OBJECTID,STATEFP10,COUNTYFP10,TRACTCE10,GEOID10,NAME10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,LOGRECNO,total_requests,median_response_hours,mean_response_hours,median_resolution_days,mean_resolution_days,closed_requests,resolution_rate
294,42,101,026301,42101026301,263.01,Census Tract 263.01,G5020,S,406340,0,+40.0728148,-075.1637161,10574,808,1483.0,3779.111386138614,23.0,136.08093994778068,766,94.80198019801979
295,42,101,000804,42101000804,8.04,Census Tract 8.04,G5020,S,145453,0,+39.9485646,-075.1677563,10345,1095,427.0,2628.426484018265,4.0,43.84451219512195,984,89.86301369863014
296,42,101,001202,42101001202,12.02,Census Tract 12.02,G5020,S,308560,0,+39.9459117,-075.1699475,10353,1718,225.0,1761.1571594877764,6.0,43.66404833836858,1655,96.33294528521536
297,42,101,001201,42101001201,12.01,Census Tract 12.01,G5020,S,327555,30728,+39.9471666,-075.1798721,10352,1521,261.0,1940.5285996055227,6.0,47.8576512455516,1405,92.37343852728468
298,42,101,000803,42101000803,8.03,Census Tract 8.03,G5020,S,152820,0,+39.9493748,-075.1742489,10344,737,201.0,1805.9918588873813,5.0,27.251076040172165,697,94.57259158751697
299,42,101,980900,42101980900,9809,Census Tract 9809,G5020,S,17228698,3463789,+39.9051799,-075.2174145,10717,726,1485.5,3590.741046831956,19.0,88.66666666666667,690,95.0413223140496
300,42,101,002702,42101002702,27.02,Census Tract 27.02,G5020,S,367673,0,+39.9280114,-075.1495606,10368,1813,561.0,2160.7595146166573,8.0,65.55348837209303,1720,94.87038058466631
301,42,101,003002,42101003002,30.02,Census Tract 30.02,G5020,S,226951,0,+39.9327263,-075.1711915,10373,1590,363.5,2103.6459119496853,8.0,63.55119680851064,1504,94.59119496855347
302,42,101,003001,42101003001,30.01,Census Tract 30.01,G5020,S,226547,0,+39.9290640,-075.1719912,10372,1074,382.0,2128.4571694599626,7.0,61.94031311154599,1022,95.15828677839852
303,42,101,002802,42101002802,28.02,Census Tract 28.02,G5020,S,362690,0,+39.9288001,-075.1614073,10370,1765,472.0,2349.353541076487,9.0,75.34143449911085,1687,95.58073654390935
304,42,101,980700,42101980700,9807,Census Tract 9807,G5020,S,5957147,1730038,+39.9104684,-075.1431656,10715,556,755.0,3190.2086330935253,7.0,75.66231343283582,536,96.40287769784173
305,42,101,002701,42101002701,27.01,Census Tract 27.01,G5020,S,224840,0,+39.9285526,-075.1537033,10367,1536,600.0,2793.029296875,10.0,98.25575101488498,1478,96.22395833333334
306,42,101,980600,42101980600,9806,Census Tract 9806,G5020,S,1286624,0,+39.9055378,-075.1707151,10714,169,76.0,1640.4378698224853,1.0,17.433962264150942,159,94.0828402366864
307,42,101,033701,42101033701,337.01,Census Tract 337.01,G5020,S,973653,0,+40.0672105,-075.0482983,10648,646,1220.0,3171.766253869969,15.0,101.91442953020135,596,92.26006191950464
308,42,101,033702,42101033702,337.02,Census Tract 337.02,G5020,S,1057798,0,+40.0707532,-075.0578212,10649,1006,1501.0,3492.6729622266403,24.0,111.61829652996846,951,94.53280318091451
309,42,101,031502,42101031502,315.02,Census Tract 315.02,G5020,S,578101,0,+40.0392658,-075.0548693,10629,837,1514.0,2947.9964157706095,25.0,95.31180124223603,805,96.1768219832736
310,42,101,031401,42101031401,314.01,Census Tract 314.01,G5020,S,594849,0,+40.0457134,-075.0665728,10626,894,1187.5,3846.2472035794185,26.0,144.62975778546712,867,96.97986577181209
311,42,101,031402,42101031402,314.02,Census Tract 314.02,G5020,S,564136,0,+40.0432797,-075.0602860,10627,916,1070.0,3531.032751091703,13.0,122.90732265446225,874,95.41484716157204
312,42,101,016701,42101016701,167.01,Census Tract 167.01,G5020,S,254046,0,+39.9911965,-075.1619017,10494,1213,1194.0,3016.3322341302555,29.0,106.80577427821522,1143,94.22918384171476
313,42,101,016702,42101016702,167.02,Census Tract 167.02,G5020,S,355103,0,+39.9904175,-075.1578177,10495,1553,924.0,2629.5196394075983,21.0,81.11899791231733,1437,92.53058596265294
314,42,101,027901,42101027901,279.01,Census Tract 279.01,G5020,S,415780,0,+40.0458879,-075.1544482,10592,1462,1435.0,2486.1347469220245,36.0,83.15490909090909,1375,94.04924760601915
315,42,101,027902,42101027902,279.02,Census Tract 279.02,G5020,S,889784,0,+40.0374381,-075.1543087,10593,701,1467.0,2760.104136947218,25.0,80.20092735703246,647,92.29671897289586
316,42,101,008101,42101008101,81.01,Census Tract 81.01,G5020,S,243700,0,+39.9483649,-075.2360506,10412,1060,1533.0,3752.442452830189,61.0,123.17255297679112,991,93.49056603773585
317,42,101,007102,42101007102,71.02,Census Tract 71.02,G5020,S,415761,0,+39.9409204,-075.2282511,10404,1656,1534.0,2931.7530193236717,61.0,102.22459546925566,1545,93.29710144927536
318,42,101,008802,42101008802,88.02,Census Tract 88.02,G5020,S,390951,0,+39.9529808,-075.2027893,10424,904,1217.5,2667.912610619469,7.0,56.49830890642615,887,98.11946902654867
319,42,101,008702,42101008702,87.02,Census Tract 87.02,G5020,S,283566,0,+39.9538114,-075.2070435,10422,1178,505.0,2212.334465195246,8.0,51.04502164502164,1155,98.04753820033956
320,42,101,008701,42101008701,87.01,Census Tract 87.01,G5020,S,259523,0,+39.9535656,-075.2104988,10421,1605,443.0,1843.0292834890965,8.0,44.98213146139119,1567,97.63239875389408
321,42,101,008102,42101008102,81.02,Census Tract 81.02,G5020,S,362526,0,+39.9522216,-075.2345584,10413,1438,1522.5,3548.0876216968013,61.0,126.17454268292683,1312,91.23783031988873
322,42,101,008602,42101008602,86.02,Census Tract 86.02,G5020,S,369142,0,+39.9569725,-075.2167030,10420,1474,1145.5,2417.381275440977,10.0,61.17908309455587,1396,94.70827679782904
323,42,101,037500,42101037500,375,Census Tract 375,G5020,S,1032702,1496,+39.9840699,-075.2551922,10692,905,1476.0,2739.332596685083,21.0,81.78504672897196,856,94.58563535911603
324,42,101,980800,42101980800,9808,Census Tract 9808,G5020,S,2106698,43823,+39.9714517,-075.2621770,10716,250,2897.5,4266.188,3.0,33.69230769230769,208,83.2
325,42,101,018002,42101018002,180.02,Census Tract 180.02,G5020,S,439791,0,+39.9836344,-075.1067096,10513,2093,604.0,3121.5346392737697,11.0,109.07766990291262,1957,93.50215002388916
326,42,101,008801,42101008801,88.01,Census Tract 88.01,G5020,S,184674,0,+39.9539319,-075.1984477,10423,202,523.5,3251.7475247524753,5.0,76.76595744680851,188,93.06930693069307
327,42,101,012201,42101012201,122.01,Census Tract 122.01,G5020,S,380689,2325,+40.0034648,-075.2106388,10455,217,2224.0,3587.557603686636,53.5,113.16666666666667,174,80.18433179723502
328,42,101,009801,42101009801,98.01,Census Tract 98.01,G5020,S,297977,0,+39.9775172,-075.2665972,10432,410,1402.0,2668.20243902439,26.0,84.05291005291005,378,92.19512195121952
329,42,101,007101,42101007101,71.01,Census Tract 71.01,G5020,S,253256,0,+39.9381580,-075.2249984,10403,780,1563.0,3089.6884615384615,61.0,100.06657420249654,721,92.43589743589745
330,42,101,002801,42101002801,28.01,Census Tract 28.01,G5020,S,222950,0,+39.9289729,-075.1568319,10369,1343,432.0,2512.836187639613,8.0,80.43164362519201,1302,96.94713328369322
331,42,101,980500,42101980500,9805,Census Tract 9805,G5020,S,401968,13468,+40.0177581,-075.1441820,10713,58,1058.5,2757.1724137931033,3.5,22.61904761904762,42,72.41379310344827
332,42,101,000801,42101000801,8.01,Census Tract 8.01,G5020,S,99958,12755,+39.9497374,-075.1804054,10343,473,279.0,2137.23044397463,6.0,57.77412280701754,456,96.40591966173362
333,42,101,001101,42101001101,11.01,Census Tract 11.01,G5020,S,174014,0,+39.9449918,-075.1625240,10350,1686,260.5,1932.6696322657176,6.0,42.80224578914535,1603,95.07710557532621
334,42,101,027402,42101027402,274.02,Census Tract 274.02,G5020,S,511360,0,+40.0390702,-075.1251352,10587,1440,880.5,2787.286111111111,9.0,96.00937274693584,1387,96.31944444444444
335,42,101,008601,42101008601,86.01,Census Tract 86.01,G5020,S,252482,0,+39.9537341,-075.2165930,10419,1704,476.5,1933.6660798122066,8.0,42.241169305724725,1642,96.36150234741784
336,42,101,036502,42101036502,365.02,Census Tract 365.02,G5020,S,1733189,0,+40.1235705,-074.9993521,10686,704,1194.5,3087.2258522727275,13.0,103.92815249266862,682,96.875
337,42,101,036700,42101036700,367,Census Tract 367,G5020,S,801969,0,+39.9607248,-075.1439885,10688,2748,283.5,1754.3049490538574,6.0,39.49813710879285,2684,97.67103347889375
338,42,101,037600,42101037600,376,Census Tract 376,G5020,S,717304,0,+39.9599009,-075.1551651,10693,1954,379.0,1847.2635619242578,7.0,42.04814814814815,1890,96.72466734902764
339,42,101,038600,42101038600,386,Census Tract 386,G5020,S,3304398,32066,+40.0582762,-075.2110913,10703,364,864.0,2390.6703296703295,5.0,41.75949367088607,316,86.81318681318682
340,42,101,038500,42101038500,385,Census Tract 385,G5020,S,1338941,2576,+40.0757528,-075.2146234,10702,459,469.0,2192.962962962963,5.0,56.37557603686636,434,94.55337690631809
341,42,101,038700,42101038700,387,Census Tract 387,G5020,S,2053212,22241,+40.0833122,-075.2130770,10704,476,1076.0,2758.9495798319326,5.0,77.31180400890868,449,94.32773109243698
342,42,101,038800,42101038800,388,Census Tract 388,G5020,S,1383530,4751,+40.0571595,-075.1982438,10705,1027,1415.0,3322.2229795520934,11.0,101.64568527918782,985,95.91041869522883
343,42,101,038900,42101038900,389,Census Tract 389,G5020,S,1280551,0,+40.0543431,-075.1682764,10706,855,1484.0,2982.7508771929824,41.0,100.14782608695653,805,94.15204678362574
344,42,101,980000,42101980000,9800,Census Tract 9800,G5020,S,8922478,1508835,+39.9880961,-075.1967773,10708,1823,668.0,2666.437191442677,4.0,54.838071693448704,1618,88.75479978058146
345,42,101,026900,42101026900,269,Census Tract 269,G5020,S,614686,0,+40.0556007,-075.1324048,10581,408,930.0,3138.502450980392,8.0,108.79473684210527,380,93.13725490196079
346,42,101,027000,42101027000,270,Census Tract 270,G5020,S,642216,0,+40.0493231,-075.1331512,10582,522,853.5,3621.235632183908,6.0,113.19409282700423,474,90.80459770114942
347,42,101,027100,42101027100,271,Census Tract 271,G5020,S,372278,39344,+40.0484793,-075.1263611,10583,638,712.5,2847.1097178683385,8.0,97.53333333333333,600,94.04388714733543
348,42,101,027200,42101027200,272,Census Tract 272,G5020,S,679046,794,+40.0472339,-075.1180889,10584,760,1269.5,3364.988157894737,16.0,124.14444444444445,720,94.73684210526315
349,42,101,027300,42101027300,273,Census Tract 273,G5020,S,938011,14079,+40.0377547,-075.1189432,10585,1273,962.0,3105.5326001571093,9.0,100.81521739130434,1196,93.95129615082483
350,42,101,027500,42101027500,275,Census Tract 275,G5020,S,606825,0,+40.0400497,-075.1322707,10588,1053,831.0,2737.130104463438,9.0,90.51020408163265,980,93.06742640075973
351,42,101,027600,42101027600,276,Census Tract 276,G5020,S,663745,0,+40.0429404,-075.1392771,10589,974,1237.0,2611.334702258727,10.0,78.60826985854189,919,94.35318275154005
352,42,101,027700,42101027700,277,Census Tract 277,G5020,S,542404,0,+40.0505444,-075.1512267,10590,1618,1488.0,3073.661928306551,38.0,101.87524883875248,1507,93.13967861557478
353,42,101,027800,42101027800,278,Census Tract 278,G5020,S,724725,0,+40.0425278,-075.1471626,10591,1410,1452.0,2540.239007092199,29.0,79.36519790888723,1339,94.9645390070922
354,42,101,028000,42101028000,280,Census Tract 280,G5020,S,718346,0,+40.0261190,-075.1546481,10594,1496,1274.5,2832.821524064171,22.0,94.15345454545455,1375,91.91176470588235
355,42,101,028100,42101028100,281,Census Tract 281,G5020,S,503541,0,+40.0304473,-075.1491299,10595,1348,1465.0,3207.822700296736,33.0,102.17165354330709,1270,94.21364985163204
356,42,101,028200,42101028200,282,Census Tract 282,G5020,S,855812,0,+40.0348704,-075.1403327,10596,1230,1064.0,2980.917886178862,10.0,99.7170818505338,1124,91.3821138211382
357,42,101,031800,42101031800,318,Census Tract 318,G5020,S,464290,0,+40.0311021,-075.0769892,10632,757,1544.0,3163.479524438573,39.5,115.75774647887324,710,93.79128137384413
358,42,101,031900,42101031900,319,Census Tract 319,G5020,S,773285,0,+40.0230600,-075.0648988,10633,1344,1692.5,3223.7589285714284,39.0,108.71857707509882,1265,94.12202380952381
359,42,101,032000,42101032000,320,Census Tract 320,G5020,S,681549,0,+40.0271751,-075.0548674,10634,2033,1297.0,3015.3836694540087,22.0,104.55383822771768,1941,95.4746679783571
360,42,101,032100,42101032100,321,Census Tract 321,G5020,S,552928,0,+40.0170175,-075.0589752,10635,1032,1376.0,3056.9777131782944,28.5,107.58144329896908,970,93.9922480620155
361,42,101,032300,42101032300,323,Census Tract 323,G5020,S,600043,0,+40.0210898,-075.0515270,10636,1075,1364.0,3492.698604651163,26.0,120.98151750972762,1028,95.62790697674419
362,42,101,032500,42101032500,325,Census Tract 325,G5020,S,839319,0,+40.0263918,-075.0452561,10637,1770,965.0,2868.6553672316386,10.0,95.98506571087216,1674,94.57627118644068
363,42,101,032600,42101032600,326,Census Tract 326,G5020,S,809898,0,+40.0302773,-075.0396263,10638,1679,1698.0,3470.6640857653365,34.5,119.47890025575448,1564,93.15068493150685
364,42,101,989100,42101989100,9891,Census Tract 9891,G5020,S,2664969,1649710,+40.0377830,-075.0034085,10718,170,1080.5,4075.7705882352943,4.0,137.80891719745222,157,92.3529411764706
365,42,101,032900,42101032900,329,Census Tract 329,G5020,S,922922,21617,+40.0379010,-075.0249713,10639,1134,1599.5,3340.8985890652557,22.0,114.67516525023608,1059,93.38624338624338
366,42,101,033000,42101033000,330,Census Tract 330,G5020,S,732860,0,+40.0335974,-075.0338492,10640,1729,1487.0,2798.9577790630424,32.0,97.84778653729533,1649,95.37304800462695
367,42,101,033200,42101033200,332,Census Tract 332,G5020,S,828420,0,+40.0439411,-075.0448281,10643,1319,882.0,2755.1705837755876,14.0,88.84566428003183,1257,95.29946929492039
368,42,101,980300,42101980300,9803,Census Tract 9803,G5020,S,7594331,24435,+40.0812065,-075.0106977,10711,237,2040.0,4484.354430379747,5.0,98.89592760180996,221,93.24894514767934
369,42,101,035500,42101035500,355,Census Tract 355,G5020,S,2290053,1067,+40.0911285,-075.0293244,10669,1231,996.0,2799.2526401299756,14.0,90.60825610783488,1187,96.42567018683997
370,42,101,035800,42101035800,358,Census Tract 358,G5020,S,1757756,2013,+40.1213169,-075.0257898,10674,893,1368.0,2837.0246360582305,13.0,89.18030842230131,843,94.40089585666294
371,42,101,035900,42101035900,359,Census Tract 359,G5020,S,2244717,2511,+40.1103418,-075.0151645,10675,1013,737.0,2354.928923988154,12.0,75.7092419522326,963,95.06416584402764
372,42,101,036000,42101036000,360,Census Tract 360,G5020,S,2043084,638,+40.1042670,-075.0108187,10676,479,1081.0,3479.5135699373695,20.0,130.86222222222221,450,93.94572025052193
373,42,101,036100,42101036100,361,Census Tract 361,G5020,S,1230432,7138,+40.0987766,-074.9907481,10677,520,710.5,3237.7826923076923,13.0,121.28131416837782,487,93.65384615384616
374,42,101,036203,42101036203,362.03,Census Tract 362.03,G5020,S,1475496,68020,+40.0760921,-074.9742967,10680,1044,997.5,3786.2988505747126,11.0,124.61546499477534,957,91.66666666666666
375,42,101,035302,42101035302,353.02,Census Tract 353.02,G5020,S,1498641,17292,+40.0730774,-074.9968713,10668,703,1339.0,4015.8933143669988,20.0,146.2173913043478,667,94.87908961593172
376,42,101,036201,42101036201,362.01,Census Tract 362.01,G5020,S,1031929,15195,+40.0820300,-074.9868079,10678,715,816.0,3199.5426573426575,11.0,113.4517087667162,673,94.12587412587412
377,42,101,036302,42101036302,363.02,Census Tract 363.02,G5020,S,502696,0,+40.0973153,-074.9805151,10682,664,767.5,3068.737951807229,12.0,104.53605015673982,638,96.08433734939759
378,42,101,036900,42101036900,369,Census Tract 369,G5020,S,1859159,193283,+39.9494281,-075.1957548,10689,797,1028.0,3015.944792973651,5.0,57.57948717948718,780,97.86700125470514
379,42,101,037300,42101037300,373,Census Tract 373,G5020,S,2573046,162376,+39.9024981,-075.1879361,10691,905,545.0,2602.6066298342544,7.5,65.4775413711584,846,93.48066298342542
380,42,101,037200,42101037200,372,Census Tract 372,G5020,S,1028984,0,+39.9129487,-075.1599379,10690,1540,920.5,3416.64025974026,10.0,103.71457905544148,1461,94.87012987012987
381,42,101,038300,42101038300,383,Census Tract 383,G5020,S,3064496,0,+40.0108630,-075.1248984,10700,1281,1248.0,3675.183450429352,10.0,124.24259868421052,1216,94.92583918813428
382,42,101,039000,42101039000,390,Census Tract 390,G5020,S,2032689,0,+40.0357300,-075.0938840,10707,1551,1057.0,3349.058027079304,12.0,115.67445054945055,1456,93.8749194068343
383,42,101,037800,42101037800,378,Census Tract 378,G5020,S,3760084,1936838,+39.9805802,-075.0956845,10695,2386,431.5,3040.8218776194467,5.0,81.82678883071553,2292,96.06035205364627
384,42,101,037700,42101037700,377,Census Tract 377,G5020,S,736894,0,+39.9824381,-075.1506932,10694,1157,1026.0,2606.0432152117546,11.0,77.79855465221318,1107,95.67847882454625
